Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
32-T.Mathieu,ARI,DB,906,0,0.0%,780,72.1%,126,26.8%
10-R.Griffin,WAS,QB,906,906,79.2%,0,0.0%,0,0.0%
51-M.Pouncey,MIA,OL,905,899,87.6%,0,0.0%,6,1.3%
55-T.Suggs,BAL,LB,904,0,0.0%,903,83.8%,1,0.2%
33-J.Sanford,MIN,DB,903,0,0.0%,790,67.7%,113,22.5%
99-M.Dareus,BUF,DL,903,0,0.0%,824,72.0%,79,15.6%
83-H.Miller,PIT,TE,902,901,85.7%,0,0.0%,1,0.2%
25-D.Searcy,BUF,DB,902,0,0.0%,729,63.7%,173,34.1%
12-J.Gordon,CLE,WR,901,900,81.3%,0,0.0%,1,0.2%
35-Q.Demps,KC,DB,899,0,0.0%,637,57.4%,262,54.0%
73-R.Foster,PIT,OL,898,842,80.1%,0,0.0%,56,11.7%
7-C.Henne,JAC,QB,897,897,84.9%,0,0.0%,0,0.0%
55-P.Worrilow,ATL,LB,897,0,0.0%,772,74.1%,125,27.4%
79-B.Sowell,ARI,OL,897,825,76.1%,0,0.0%,72,15.3%
22-B.Boykin,PHI,DB,895,0,0.0%,614,51.0%,281,58.3%
66-P.Konz,ATL,OL,894,889,82.5%,0,0.0%,5,1.1%
75-D.Newton,HOU,OL,893,830,74.0%,0,0.0%,63,12.9%
28-K.Lewis,NO,DB,891,0,0.0%,891,91.5%,0,0.0%
97-C.Pace,NYJ,LB,889,0,0.0%,869,79.0%,20,4.2%
77-J.Long,LARM/STL,OL,887,851,84.7%,0,0.0%,36,8.0%
85-N.Washington,TEN,WR,886,886,82.3%,0,0.0%,0,0.0%
98-Q.Coples,NYJ,LB,884,0,0.0%,814,74.0%,70,14.6%
23-T.Newman,CIN,DB,884,0,0.0%,818,76.3%,66,14.1%
72-J.Barksdale,LARM/STL,OL,884,822,81.8%,0,0.0%,62,13.8%
68-K.Beachum,PIT,OL,881,828,78.8%,0,0.0%,53,11.1%
81-C.Johnson,DET,WR,881,877,77.4%,1,0.1%,3,0.6%
37-S.Shields,GB,DB,879,0,0.0%,878,83.5%,1,0.2%
25-L.McCoy,PHI,RB,873,873,79.1%,0,0.0%,0,0.0%
91-D.Morgan,TEN,DL,871,0,0.0%,796,74.7%,75,15.8%
84-E.Dickson,BAL,TE,870,629,55.3%,0,0.0%,241,48.8%
90-M.Brockers,LARM/STL,DL,870,0,0.0%,792,74.3%,78,17.4%
91-K.Reyes,SD,DL,868,0,0.0%,710,71.5%,158,35.3%
24-B.Flowers,KC,DB,868,0,0.0%,866,78.0%,2,0.4%
68-K.Zeitler,CIN,OL,867,809,71.5%,0,0.0%,58,12.4%
91-M.Shaughnessy,ARI,LB,867,0,0.0%,718,66.4%,149,31.6%
78-C.Bradfield,JAC,OL,864,793,75.1%,0,0.0%,71,15.2%
31-A.Talib,NE,DB,863,0,0.0%,845,73.5%,18,3.7%
52-W.Woodyard,DEN,LB,863,0,0.0%,752,66.6%,111,20.6%
89-D.Baldwin,SEA,WR,863,749,74.0%,0,0.0%,114,25.6%
31-M.Cooper,KC,DB,860,0,0.0%,645,58.1%,215,44.3%
45-D.Rodgers-Cromartie,DEN,DB,859,0,0.0%,776,68.7%,83,15.4%
35-J.Leonhard,BUF,DB,858,0,0.0%,613,53.5%,245,48.2%
27-J.Wilson,MIA,DB,858,0,0.0%,614,53.6%,244,52.2%
81-G.Tate,SEA,WR,855,762,75.3%,0,0.0%,93,20.9%
55-Z.Brown,TEN,LB,855,0,0.0%,756,70.9%,99,20.8%
24-J.Joseph,HOU,DB,854,0,0.0%,832,81.6%,22,4.5%
76-D.Stewart,TEN,OL,853,800,74.3%,0,0.0%,53,11.2%
67-P.McQuistan,SEA,OL,852,773,76.4%,0,0.0%,79,17.7%
87-B.Celek,PHI,TE,850,845,76.5%,0,0.0%,5,1.0%
72-E.Fisher,KC,OL,850,789,73.1%,0,0.0%,61,12.6%
23-M.White,CAR,DB,849,0,0.0%,679,67.0%,170,40.3%
93-E.Walden,IND,LB,848,0,0.0%,843,79.7%,5,1.1%
89-J.Jones,GB,WR,848,846,75.4%,0,0.0%,2,0.4%
94-J.Smith,SF,DL,848,0,0.0%,780,73.3%,68,14.8%
94-Chr.Jones,NE,DL,847,0,0.0%,780,67.9%,67,13.7%
25-J.Charles,KC,RB,845,845,78.2%,0,0.0%,0,0.0%
88-G.Graham,HOU,TE,845,772,68.9%,0,0.0%,73,14.9%
67-A.Pasztor,JAC,OL,844,790,74.8%,0,0.0%,54,11.6%
29-L.Johnson,TB,DB,843,0,0.0%,691,65.3%,152,33.4%
98-R.Mathis,IND,LB,842,0,0.0%,841,79.5%,1,0.2%
59-M.Foster,TB,LB,842,0,0.0%,770,72.7%,72,15.8%
8-M.Glennon,TB,QB,842,842,81.4%,0,0.0%,0,0.0%
79-W.Young,DET,DL,841,0,0.0%,760,73.7%,81,17.1%
58-D.Washington,ARI,LB,840,0,0.0%,799,73.8%,41,8.7%
77-J.Carpenter,SEA,OL,840,760,75.1%,0,0.0%,80,17.9%
93-J.Galette,NO,LB,838,0,0.0%,835,85.7%,3,0.7%
82-D.Bowe,KC,WR,837,837,77.5%,0,0.0%,0,0.0%
32-K.Vaccaro,NO,DB,836,0,0.0%,791,81.2%,45,9.9%
97-J.Hatcher,DAL,DL,834,0,0.0%,747,65.6%,87,18.2%
28-C.Allen,PIT,DB,834,0,0.0%,701,65.5%,133,27.9%
98-V.Walker,OAK,DL,833,0,0.0%,766,71.3%,67,13.8%
88-H.Nicks,NYG,WR,833,833,81.2%,0,0.0%,0,0.0%
20-C.Cook,MIN,DB,833,0,0.0%,734,62.9%,99,19.7%
93-T.Alualu,JAC,DL,832,0,0.0%,744,66.4%,88,18.8%
67-B.Winters,NYJ,OL,828,763,72.6%,0,0.0%,65,13.5%
65-C.Boling,CIN,OL,828,776,68.6%,0,0.0%,52,11.1%
76-B.Albert,KC,OL,827,775,71.8%,0,0.0%,52,10.7%
64-S.Satele,IND,OL,825,820,76.7%,0,0.0%,5,1.1%
11-T.Graham,BUF,WR,825,823,70.9%,0,0.0%,2,0.4%
29-S.Wright,SD,DB,824,0,0.0%,779,78.4%,45,10.1%
56-A.Ayers,TEN,LB,824,0,0.0%,722,67.7%,102,21.5%
98-B.Orakpo,WAS,LB,824,0,0.0%,812,79.5%,12,2.5%
50-K.Wright,SEA,LB,823,0,0.0%,738,70.8%,85,19.1%
98-K.Langford,LARM/STL,DL,819,0,0.0%,743,69.7%,76,16.9%
88-E.Sanders,PIT,WR,818,796,75.7%,0,0.0%,22,4.6%
91-M.Lawson,BUF,LB,817,0,0.0%,706,61.7%,111,21.9%
26-J.Evans,JAC,DB,816,0,0.0%,675,60.3%,141,30.2%
99-G.Selvie,DAL,DL,816,0,0.0%,744,65.3%,72,15.1%
33-D.Ihenacho,DEN,DB,815,0,0.0%,772,68.4%,43,8.0%
27-R.McClain,ATL,DB,815,0,0.0%,575,55.2%,240,52.6%
80-C.Fleener,IND,TE,815,815,76.2%,0,0.0%,0,0.0%
94-A.Smith,HOU,DL,815,0,0.0%,739,72.5%,76,15.5%
26-T.Brock,SF,DB,815,0,0.0%,663,62.3%,152,33.0%
23-P.Chung,PHI,DB,814,0,0.0%,721,59.9%,93,19.3%
96-M.Neal,GB,LB,813,0,0.0%,730,69.5%,83,17.1%
60-E.Monroe,BAL,OL,813,771,67.8%,0,0.0%,42,8.5%
81-J.Dray,ARI,TE,811,686,63.3%,0,0.0%,125,26.5%
94-R.Starks,MIA,DL,810,0,0.0%,728,63.6%,82,17.6%
85-V.Davis,SF,TE,810,810,81.7%,0,0.0%,0,0.0%
57-J.Williams,NYG,LB,809,0,0.0%,604,53.5%,205,43.6%
25-T.Brown,SF,DB,809,0,0.0%,755,71.0%,54,11.7%
13-K.Wright,TEN,WR,808,808,75.1%,0,0.0%,0,0.0%
81-A.Boldin,SF,WR,807,803,81.0%,0,0.0%,4,0.9%
94-D.Peko,CIN,DL,805,17,1.5%,641,59.8%,147,31.5%
13-T.Hilton,IND,WR,803,759,71.0%,0,0.0%,44,9.5%
47-M.Hoomanawanui,NE,TE,801,688,57.5%,0,0.0%,113,23.1%
25-K.Jackson,HOU,DB,801,0,0.0%,760,74.5%,41,8.4%
51-B.Mingo,CLE,LB,798,0,0.0%,663,57.8%,135,28.0%
14-M.Brown,BAL,WR,798,791,69.5%,0,0.0%,7,1.4%
28-C.Johnson,TEN,RB,798,798,74.2%,0,0.0%,0,0.0%
51-D.Sharpton,HOU,LB,796,0,0.0%,718,70.4%,78,16.0%
93-K.Williams,MIN,DL,796,0,0.0%,718,61.5%,78,15.5%
31-D.House,GB,DB,795,0,0.0%,465,44.2%,330,68.0%
81-J.Avant,PHI,WR,794,789,71.5%,0,0.0%,5,1.0%
31-B.Meriweather,WAS,DB,794,0,0.0%,736,72.1%,58,12.2%
24-C.White,NO,DB,793,0,0.0%,551,56.6%,242,53.4%
55-A.Jordan,KC,LB,791,0,0.0%,469,42.3%,322,66.4%
20-D.Butler,IND,DB,790,0,0.0%,693,65.5%,97,21.0%
86-Z.Miller,SEA,TE,790,717,70.8%,0,0.0%,73,16.4%
82-G.Barnidge,CLE,TE,789,529,47.8%,0,0.0%,260,53.9%
97-A.Spence,TB,DL,789,0,0.0%,693,65.4%,96,21.1%
30-L.Landry,IND,DB,788,0,0.0%,787,74.4%,1,0.2%
80-V.Cruz,NYG,WR,786,785,76.5%,0,0.0%,1,0.2%
83-W.Welker,DEN,WR,786,770,63.8%,0,0.0%,16,3.0%
53-M.Fokou,TEN,LB,786,0,0.0%,719,67.4%,67,14.1%
72-C.Thornton,PHI,DL,785,0,0.0%,713,59.2%,72,14.9%
23-R.Alford,ATL,DB,785,0,0.0%,569,54.6%,216,47.4%
21-J.Robinson,MIN,DB,785,0,0.0%,653,56.0%,132,26.3%
84-R.White,ATL,WR,784,782,72.6%,0,0.0%,2,0.4%
91-C.Peters,ATL,DL,783,0,0.0%,654,62.8%,129,28.3%
90-S.Phillips,DEN,DL,783,0,0.0%,770,68.2%,13,2.4%
68-A.Shipley,BAL,OL,782,707,62.1%,0,0.0%,75,15.2%
82-D.Walker,TEN,TE,781,762,70.8%,0,0.0%,19,4.0%
39-D.Amerson,WAS,DB,781,0,0.0%,684,67.0%,97,20.3%
13-C.Givens,LARM/STL,WR,779,779,77.5%,0,0.0%,0,0.0%
81-A.Quarless,GB,TE,778,693,61.8%,0,0.0%,85,17.5%
66-S.Lauvao,CLE,OL,778,741,66.9%,0,0.0%,37,7.7%
91-C.Upshaw,BAL,LB,776,0,0.0%,640,59.4%,136,27.5%
31-R.Marshall,SD,DB,775,0,0.0%,624,62.8%,151,33.8%
57-J.Bostic,CHI,LB,775,0,0.0%,605,58.1%,170,35.1%
57-D.Hawthorne,NO,LB,774,0,0.0%,680,69.8%,94,20.8%
80-J.Graham,NO,TE,774,755,67.1%,3,0.3%,16,3.5%
35-M.Sherels,MIN,DB,774,0,0.0%,527,45.2%,247,49.2%
31-R.Mathis,DET,DB,774,0,0.0%,762,73.9%,12,2.5%
89-S.Smith,CAR,WR,774,770,74.8%,0,0.0%,4,0.9%
81-M.Rivera,OAK,TE,772,592,57.1%,0,0.0%,180,37.0%
58-J.Babin,JAC,DL,772,0,0.0%,764,68.2%,8,1.7%
56-D.Butler,SD,LB,769,0,0.0%,699,70.4%,70,15.7%
24-W.Blackmon,JAC,DB,769,0,0.0%,670,59.8%,99,21.2%
60-M.Unger,SEA,OL,769,753,74.4%,0,0.0%,16,3.6%
38-Z.Bowman,CHI,DB,767,0,0.0%,593,56.9%,174,35.9%
59-D.Legursky,BUF,OL,765,765,65.9%,0,0.0%,0,0.0%
79-T.Pashos,OAK,OL,764,713,68.8%,0,0.0%,51,10.5%
84-C.Shorts,JAC,WR,762,759,71.9%,0,0.0%,3,0.6%
12-M.Colston,NO,WR,756,750,66.6%,0,0.0%,6,1.3%
50-S.Lee,DAL,LB,755,0,0.0%,702,61.6%,53,11.1%
80-R.Streater,OAK,WR,754,748,72.2%,0,0.0%,6,1.2%
95-J.Jones,PIT,LB,753,0,0.0%,631,59.0%,122,25.6%
38-T.McBride,NYG,DB,753,0,0.0%,606,53.7%,147,31.3%
11-J.Boykin,GB,WR,753,663,59.1%,0,0.0%,90,18.6%
99-C.Jenkins,NYG,DL,752,0,0.0%,696,61.6%,56,11.9%
51-K.Wilber,DAL,DL,752,0,0.0%,501,44.0%,251,52.6%
61-F.Velasco,PIT,OL,751,748,71.2%,0,0.0%,3,0.6%
77-M.Iupati,SF,OL,751,694,70.0%,0,0.0%,57,12.4%
12-M.Sanu,CIN,WR,750,749,66.2%,0,0.0%,1,0.2%
94-P.Jerry,ATL,DL,750,0,0.0%,663,63.6%,87,19.1%
75-G.Reynolds,ATL,OL,750,682,63.3%,0,0.0%,68,14.9%
26-R.Johnson,ARI,DB,750,0,0.0%,620,57.3%,130,27.6%
97-E.Griffen,MIN,DL,750,0,0.0%,697,59.7%,53,10.6%
56-J.Bynes,BAL,LB,749,0,0.0%,454,42.1%,295,59.7%
94-T.Knighton,DEN,DL,747,0,0.0%,597,52.9%,150,27.9%
55-B.Spikes,NE,LB,746,0,0.0%,687,59.8%,59,12.1%
21-F.Gore,SF,RB,745,745,75.2%,0,0.0%,0,0.0%
63-S.Wells,LARM/STL,OL,745,738,73.4%,0,0.0%,7,1.6%
90-P.Sims,OAK,DL,744,0,0.0%,676,62.9%,68,14.0%
37-R.Doughty,WAS,DB,743,0,0.0%,406,39.8%,337,70.6%
72-J.Vellano,NE,DL,742,0,0.0%,664,57.8%,78,16.0%
15-G.Jennings,MIN,WR,742,742,71.2%,0,0.0%,0,0.0%
85-T.Eifert,CIN,TE,740,673,59.5%,0,0.0%,67,14.3%
21-B.McCain,HOU,DB,739,0,0.0%,605,59.3%,134,27.4%
27-D.Milliner,NYJ,DB,737,0,0.0%,722,65.6%,15,3.1%
29-X.Rhodes,MIN,DB,736,0,0.0%,674,57.8%,62,12.4%
73-M.Bernadeau,DAL,OL,736,675,67.7%,0,0.0%,61,12.8%
25-T.McDonald,LARM/STL,DB,734,0,0.0%,650,61.0%,84,18.7%
96-B.Cofield,WAS,DL,734,0,0.0%,727,71.2%,7,1.5%
66-D.Diehl,NYG,OL,733,707,68.9%,0,0.0%,26,5.5%
50-J.Houston,KC,LB,733,0,0.0%,696,62.7%,37,7.6%
50-O.Umenyiora,ATL,DL,732,0,0.0%,726,69.7%,6,1.3%
11-E.Royal,SD,WR,731,705,63.4%,0,0.0%,26,5.8%
97-J.Sheard,CLE,LB,731,0,0.0%,651,56.7%,80,16.6%
94-C.Liuget,SD,DL,728,0,0.0%,713,71.8%,15,3.4%
87-J.Cumberland,NYJ,TE,728,675,64.2%,0,0.0%,53,11.0%
52-J.Beason,NYG,LB,727,0,0.0%,720,63.8%,7,1.5%
27-Q.Mikell,CAR,DB,725,0,0.0%,672,66.3%,53,12.6%
95-C.Johnson,CAR,DL,725,0,0.0%,718,70.9%,7,1.7%
92-H.Ngata,BAL,DL,725,2,0.2%,700,64.9%,23,4.7%
23-C.Houston,DET,DB,725,0,0.0%,717,69.5%,8,1.7%
85-J.Mastrud,OAK,TE,723,538,51.9%,0,0.0%,185,38.0%
26-L.Ryan,NE,DB,723,0,0.0%,600,52.2%,123,25.2%
73-J.Asamoah,KC,OL,723,652,60.4%,0,0.0%,71,14.6%
89-J.Cook,LARM/STL,TE,722,718,71.4%,1,0.1%,3,0.7%
99-S.McClellin,CHI,DL,719,0,0.0%,651,62.5%,68,14.0%
55-J.Hughes,BUF,DL,718,0,0.0%,604,52.8%,114,22.4%
24-S.Gilmore,BUF,DB,718,0,0.0%,648,56.6%,70,13.8%
37-A.Dennard,NE,DB,717,0,0.0%,716,62.3%,1,0.2%
83-T.Williams,DAL,WR,716,677,67.9%,0,0.0%,39,8.2%
41-B.Maxwell,SEA,DB,716,0,0.0%,482,46.2%,234,52.5%
98-N.Fairley,DET,DL,714,0,0.0%,659,63.9%,55,11.6%
76-A.Hicks,NO,DL,711,0,0.0%,647,66.4%,64,14.1%
25-R.Bush,NO,DB,711,0,0.0%,513,52.7%,198,43.7%
50-R.Allen,JAC,LB,710,0,0.0%,596,53.2%,114,24.4%
24-M.Lynch,SEA,RB,710,710,70.2%,0,0.0%,0,0.0%
53-M.Smith,SEA,LB,710,0,0.0%,482,46.2%,228,51.1%
97-M.Jackson,DEN,DL,709,0,0.0%,591,52.3%,118,21.9%
17-D.Avery,KC,WR,706,706,65.4%,0,0.0%,0,0.0%
27-K.Moreno,DEN,RB,706,703,58.2%,0,0.0%,3,0.6%
78-C.Rinehart,SD,OL,705,669,60.2%,0,0.0%,36,8.1%
27-R.Rice,BAL,RB,704,704,61.9%,0,0.0%,0,0.0%
25-C.Ogbonnaya,CLE,RB,704,521,47.1%,0,0.0%,183,38.0%
9-N.Foles,PHI,QB,703,703,63.7%,0,0.0%,0,0.0%
77-K.Dunlap,SD,OL,702,672,60.4%,0,0.0%,30,6.7%
13-S.Johnson,BUF,WR,702,701,60.4%,1,0.1%,0,0.0%
96-E.Hood,PIT,DL,702,0,0.0%,633,59.2%,69,14.5%
76-L.Nix,OAK,OL,701,642,62.0%,0,0.0%,59,12.1%
90-Al.Branch,BUF,DL,701,0,0.0%,596,52.1%,105,20.7%
51-F.Zombo,KC,LB,700,0,0.0%,421,37.9%,279,57.5%
63-J.Troutman,SD,OL,696,629,56.6%,0,0.0%,67,15.0%
3-E.Manuel,BUF,QB,694,694,59.8%,0,0.0%,0,0.0%
31-J.Byrd,BUF,DB,692,0,0.0%,635,55.5%,57,11.2%
89-L.Green,SD,TE,691,365,32.8%,0,0.0%,326,72.9%
65-J.Trueblood,ATL,OL,691,628,58.3%,0,0.0%,63,13.8%
90-C.Redding,IND,DL,690,0,0.0%,625,59.1%,65,14.0%
36-K.Webster,DEN,DB,690,0,0.0%,478,42.3%,212,39.4%
55-S.Moore,OAK,LB,690,0,0.0%,577,53.7%,113,23.2%
84-K.Stills,NO,WR,689,689,61.2%,0,0.0%,0,0.0%
91-C.Wake,MIA,DL,689,0,0.0%,681,59.5%,8,1.7%
78-B.McKinnie,MIA,OL,688,652,63.5%,0,0.0%,36,7.7%
71-A.Rubin,CLE,DL,686,0,0.0%,624,54.4%,62,12.9%
35-M.Tolbert,CAR,FB,684,599,58.2%,0,0.0%,85,20.1%
42-A.Sherman,KC,FB,682,386,35.7%,0,0.0%,296,61.0%
21-C.Owens,CLE,DB,682,1,0.1%,539,47.0%,142,29.5%
27-E.Lacy,GB,RB,680,680,60.6%,0,0.0%,0,0.0%
4-R.Fitzpatrick,TEN,QB,680,680,63.2%,0,0.0%,0,0.0%
26-L.Bell,PIT,RB,677,677,64.4%,0,0.0%,0,0.0%
27-J.Wilcox,DAL,DB,677,0,0.0%,515,45.2%,162,34.0%
57-V.Rey,CIN,LB,677,0,0.0%,342,31.9%,335,71.7%
39-H.Abdullah,KC,DB,676,0,0.0%,280,25.2%,396,81.6%
28-A.Peterson,MIN,RB,674,674,64.7%,0,0.0%,0,0.0%
82-R.Randle,NYG,WR,673,578,56.3%,0,0.0%,95,20.2%
65-W.Rackley,JAC,OL,673,647,61.3%,0,0.0%,26,5.6%
29-D.Murray,DAL,RB,672,672,67.4%,0,0.0%,0,0.0%
36-R.Blanton,MIN,DB,671,0,0.0%,391,33.5%,280,55.8%
22-D.McCluster,KC,WR,671,581,53.8%,0,0.0%,90,18.6%
90-An.Branch,JAC,DL,671,0,0.0%,592,52.9%,79,16.9%
30-E.Biggers,WAS,DB,669,0,0.0%,425,41.6%,244,51.2%
81-T.Wright,TB,TE,668,608,58.7%,0,0.0%,60,13.2%
76-M.Daniels,GB,DL,667,2,0.2%,506,48.1%,159,32.8%
92-R.Pitoitua,TEN,DL,667,0,0.0%,576,54.0%,91,19.2%
18-A.Sanders,JAC,WR,663,600,56.8%,0,0.0%,63,13.5%
22-F.Jackson,BUF,RB,663,663,57.1%,0,0.0%,0,0.0%
50-D.Te'o-Nesheim,TB,DL,663,0,0.0%,602,56.8%,61,13.4%
91-J.Collins,NE,LB,662,0,0.0%,298,25.9%,364,74.4%
26-R.Moore,DEN,DB,661,0,0.0%,660,58.5%,1,0.2%
73-A.Collins,CIN,OL,661,578,51.1%,0,0.0%,83,17.8%
39-A.Allen,NYJ,DB,661,0,0.0%,534,48.5%,127,26.5%
94-D.Ware,DAL,DL,660,0,0.0%,628,55.1%,32,6.7%
98-S.Lotulelei,CAR,DL,660,0,0.0%,601,59.3%,59,14.0%
52-R.Walker,SD,LB,658,0,0.0%,468,47.1%,190,42.5%
93-J.Hunter,OAK,DL,657,0,0.0%,614,57.2%,43,8.8%
81-J.Simpson,MIN,WR,656,643,61.7%,0,0.0%,13,2.6%
33-M.Hyde,GB,DB,656,0,0.0%,419,39.9%,237,48.9%
20-K.Wilson,NYJ,DB,655,0,0.0%,466,42.4%,189,39.4%
20-D.Stewart,LARM/STL,DB,655,0,0.0%,567,53.2%,88,19.6%
22-D.Cox,SD,DB,654,0,0.0%,554,55.8%,100,22.4%
91-R.McDonald,SF,DL,653,0,0.0%,642,60.3%,11,2.4%
92-D.Bryant,CLE,DL,651,0,0.0%,580,50.5%,71,14.7%
61-J.Hawley,ATL,OL,651,539,50.0%,0,0.0%,112,24.6%
37-K.Tandy,TB,DB,651,0,0.0%,441,41.6%,210,46.2%
55-K.Rivers,NYG,LB,649,0,0.0%,418,37.0%,231,49.1%
37-N.Robey,BUF,DB,649,0,0.0%,609,53.2%,40,7.9%
32-M.Jones-Drew,JAC,RB,647,647,61.3%,0,0.0%,0,0.0%
27-R.Jennings,OAK,RB,646,548,52.9%,0,0.0%,98,20.1%
19-T.Ginn,CAR,WR,643,502,48.7%,0,0.0%,141,33.4%
72-M.Bennett,SEA,DL,643,0,0.0%,600,57.5%,43,9.6%
89-J.Cotchery,PIT,WR,641,635,60.4%,0,0.0%,6,1.3%
61-M.Cannon,NE,OL,640,571,47.7%,0,0.0%,69,14.1%
29-D.Florence,CAR,DB,639,0,0.0%,584,57.7%,55,13.0%
86-C.Harbor,JAC,TE,638,358,33.9%,0,0.0%,280,60.0%
12-J.Jones,BAL,WR,638,549,48.2%,0,0.0%,89,18.0%
99-C.Canty,BAL,DL,637,0,0.0%,564,52.3%,73,14.8%
6-J.Cutler,CHI,QB,636,636,60.2%,0,0.0%,0,0.0%
24-C.Sensabaugh,TEN,DB,634,0,0.0%,493,46.2%,141,29.7%
18-R.Matthews,MIA,WR,633,519,50.6%,0,0.0%,114,24.4%
81-D.Heyward-Bey,IND,WR,632,603,56.4%,0,0.0%,29,6.3%
78-N.Chandler,CAR,OL,632,535,51.9%,0,0.0%,97,23.0%
50-M.Te'o,SD,LB,631,0,0.0%,524,52.8%,107,23.9%
23-P.Thomas,NO,RB,629,564,50.1%,0,0.0%,65,14.3%
94-D.Harrison,NYJ,DL,627,1,0.1%,497,45.2%,129,26.9%
84-T.Thompson,TEN,TE,626,271,25.2%,0,0.0%,355,74.7%
95-D.Jordan,MIA,DL,625,0,0.0%,330,28.8%,295,63.2%
84-R.Griffin,HOU,TE,624,362,32.3%,0,0.0%,262,53.6%
26-L.Miller,MIA,RB,624,622,60.6%,0,0.0%,2,0.4%
74-G.Schwartz,KC,OL,623,542,50.2%,0,0.0%,81,16.7%
15-J.Kearse,SEA,WR,621,469,46.3%,0,0.0%,152,34.1%
93-J.Trusnik,MIA,LB,619,0,0.0%,182,15.9%,437,93.6%
29-B.Powell,NYJ,RB,618,618,58.8%,0,0.0%,0,0.0%
84-S.McGrath,KC,TE,618,610,56.5%,0,0.0%,8,1.6%
98-P.Taylor,CLE,DL,618,0,0.0%,546,47.6%,72,14.9%
86-Z.Ertz,PHI,TE,617,450,40.8%,0,0.0%,167,34.6%
96-P.Soliai,MIA,DL,617,0,0.0%,523,45.7%,94,20.1%
90-B.Raji,GB,DL,617,2,0.2%,606,57.7%,9,1.9%
85-V.Green,DEN,TE,617,319,26.4%,0,0.0%,298,55.4%
25-G.Bernard,CIN,RB,617,614,54.3%,0,0.0%,3,0.6%
99-A.Smith,SF,LB,617,0,0.0%,574,53.9%,43,9.3%
35-J.Bell,DET,RB,616,547,48.3%,0,0.0%,69,14.6%
22-H.Smith,MIN,DB,615,0,0.0%,526,45.1%,89,17.7%
92-C.Thomas,SD,DL,614,0,0.0%,473,47.6%,141,31.5%
88-J.Hemingway,KC,WR,613,312,28.9%,0,0.0%,301,62.1%
49-B.Miller,SF,FB,613,518,52.3%,0,0.0%,95,20.7%
41-E.Lorig,TB,FB,613,383,37.0%,0,0.0%,230,50.5%
79-D.Stephenson,KC,OL,612,534,49.4%,0,0.0%,78,16.1%
92-E.Mitchell,HOU,DL,612,0,0.0%,534,52.4%,78,16.0%
55-B.Graham,PHI,LB,611,0,0.0%,323,26.8%,288,59.8%
58-R.Maualuga,CIN,LB,611,0,0.0%,600,56.0%,11,2.4%
8-M.Schaub,HOU,QB,610,610,54.4%,0,0.0%,0,0.0%
21-R.Bush,DET,RB,610,610,53.8%,0,0.0%,0,0.0%
82-M.Jones,CIN,WR,609,542,47.9%,0,0.0%,67,14.3%
96-B.Logan,PHI,DL,608,0,0.0%,477,39.6%,131,27.2%
99-B.Keisel,PIT,DL,607,0,0.0%,564,52.7%,43,9.0%
46-A.Morris,WAS,RB,607,605,52.9%,0,0.0%,2,0.4%
12-A.Roberts,ARI,WR,606,605,55.8%,0,0.0%,1,0.2%
56-N.Irving,DEN,LB,606,0,0.0%,275,24.4%,331,61.5%
91-C.Clemons,SEA,DL,606,0,0.0%,570,54.7%,36,8.1%
97-L.Joseph,NYG,DL,603,0,0.0%,578,51.2%,25,5.3%
37-J.Addae,SD,DB,603,0,0.0%,372,37.5%,231,51.7%
28-E.Wolff,PHI,DB,602,0,0.0%,524,43.5%,78,16.2%
21-G.Wilson,TEN,DB,602,0,0.0%,406,38.1%,196,41.3%
28-D.Bentley,DET,DB,601,0,0.0%,471,45.7%,130,27.5%
11-J.Kerley,NYJ,WR,600,567,53.9%,0,0.0%,33,6.9%
97-R.Miller,JAC,DL,599,0,0.0%,575,51.3%,24,5.1%
37-J.Jarrett,NYJ,DB,598,0,0.0%,276,25.1%,322,67.1%
56-L.Woodley,PIT,LB,597,0,0.0%,574,53.6%,23,4.8%
79-D.Shelby,MIA,DL,596,0,0.0%,438,38.3%,158,33.8%
85-L.Smith,BUF,TE,596,428,36.9%,0,0.0%,168,33.1%
91-R.Mathews,IND,DL,595,4,0.4%,428,40.5%,163,35.2%
59-B.Jones,GB,LB,595,0,0.0%,584,55.6%,11,2.3%
96-J.Massaquoi,ATL,DL,595,0,0.0%,528,50.7%,67,14.7%
84-S.Hill,NYJ,WR,594,594,56.5%,0,0.0%,0,0.0%
24-T.Thomas,NYG,DB,594,0,0.0%,567,50.2%,27,5.7%
53-J.Mays,HOU,LB,594,0,0.0%,545,53.4%,49,10.0%
84-J.Tamme,DEN,TE,593,264,21.9%,0,0.0%,329,61.2%
89-V.McDonald,SF,TE,593,480,48.4%,0,0.0%,113,24.6%
95-D.Wolfe,DEN,DL,592,0,0.0%,553,49.0%,39,7.2%
29-R.Helu,WAS,RB,592,526,46.0%,0,0.0%,66,13.8%
17-D.Moore,OAK,WR,590,590,56.9%,0,0.0%,0,0.0%
64-K.Golston,WAS,DL,590,0,0.0%,466,45.6%,124,26.0%
95-F.Moala,IND,DL,588,0,0.0%,508,48.0%,80,17.3%
66-L.Waddle,DET,OL,588,536,47.3%,0,0.0%,52,11.0%
55-L.Briggs,CHI,LB,588,0,0.0%,557,53.5%,31,6.4%
2-T.Pryor,OAK,QB,588,588,56.8%,0,0.0%,0,0.0%
