Player,Team,Position,Total Snaps,Off Snaps,Off Snap Pct,Def Snaps,Def Snap Pct,ST Snaps,ST Snap Pct
54-B.Hager,LARM/STL,LB,349,0,#N/A,11,#N/A,338,#N/A
34-T.Hightower,NO,RB,349,286,24.8%,0,0.0%,63,13.2%
92-S.Day,JAC,DL,349,0,0.0%,203,18.9%,146,30.0%
6-C.Kessler,CLE,QB,349,349,33.9%,0,0.0%,0,0.0%
75-J.Bitonio,CLE,OL,349,331,32.1%,0,0.0%,18,4.0%
30-D.Hurst,CHI,DB,348,0,0.0%,223,20.7%,125,29.2%
19-E.Royal,CHI,WR,348,311,30.8%,0,0.0%,37,8.6%
88-D.Heyward-Bey,PIT,WR,347,233,21.5%,0,0.0%,114,25.7%
90-R.Mathews,PIT,DL,346,0,0.0%,311,29.7%,35,7.9%
99-K.Thornton,DET,DL,346,0,0.0%,307,29.9%,39,9.4%
19-W.Powell,BUF,WR,346,296,27.8%,0,0.0%,50,10.8%
96-K.Martin,ARI,LB,346,0,0.0%,35,3.3%,311,65.1%
64-A.Donnal,LARM/STL,OL,345,297,#N/A,0,#N/A,48,#N/A
99-S.Paea,CLE,DL,345,0,0.0%,321,28.8%,24,5.4%
83-J.Tamme,ATL,TE,345,329,31.7%,0,0.0%,16,3.4%
2-B.Gabbert,SF,QB,344,344,33.2%,0,0.0%,0,0.0%
26-D.Carey,DET,DB,344,0,0.0%,73,7.1%,271,65.1%
95-R.Gunter,ARI,DL,344,0,0.0%,243,22.6%,101,21.1%
91-A.Armstead,SF,DL,343,0,0.0%,335,29.1%,8,1.6%
52-T.Garvin,WAS,LB,342,0,0.0%,57,5.2%,285,64.2%
82-D.Johnson,PIT,TE,342,258,23.8%,0,0.0%,84,18.9%
32-R.Nelson,HOU,DB,342,0,0.0%,164,16.2%,178,39.7%
10-C.Moore,BAL,WR,342,162,14.3%,0,0.0%,180,39.0%
89-J.Cook,GB,TE,341,329,30.2%,0,0.0%,12,2.7%
74-J.Bullard,CHI,DL,341,0,0.0%,297,27.6%,44,10.3%
32-C.Michael,SEA,RB,340,340,32.1%,0,0.0%,0,0.0%
48-Z.Line,MIN,FB,339,210,20.0%,0,0.0%,129,30.1%
22-A.Colvin,JAC,DB,339,0,0.0%,292,27.1%,47,9.7%
17-D.Harris,NYG,WR,338,58,5.5%,0,0.0%,280,61.5%
90-D.Lawrence,DAL,DL,337,0,0.0%,329,31.1%,8,1.8%
54-B.Carter,NYJ,LB,336,0,0.0%,121,11.7%,215,48.3%
98-S.Rankins,NO,DL,336,0,0.0%,336,32.0%,0,0.0%
67-B.Finney,PIT,OL,335,300,27.7%,0,0.0%,35,7.9%
99-V.Valentine,NE,DL,335,0,0.0%,289,27.7%,46,10.3%
97-C.Bryant,BUF,DL,335,0,0.0%,234,21.8%,101,21.8%
96-W.Horton,CAR,DL,333,0,0.0%,332,31.1%,1,0.2%
53-A.Glanton,TB,LB,332,0,0.0%,24,2.3%,308,70.2%
64-J.Urschel,BAL,OL,332,265,23.4%,0,0.0%,67,14.5%
14-E.Weems,ATL,WR,331,16,1.5%,0,0.0%,315,66.3%
48-B.Dupree,PIT,LB,330,0,0.0%,318,30.4%,12,2.7%
89-G.Escobar,DAL,TE,330,170,16.0%,0,0.0%,160,36.3%
91-C.Upshaw,ATL,DL,330,0,0.0%,310,27.9%,20,4.2%
15-B.Tate,BUF,WR,329,145,13.6%,0,0.0%,184,39.7%
99-R.Nunez-Roches,KC,DL,328,0,0.0%,286,25.6%,42,9.4%
93-B.Goodson,NYG,LB,327,0,0.0%,13,1.2%,314,69.0%
47-K.Davis,NYJ,TE,326,261,25.0%,0,0.0%,65,14.6%
51-M.Pouncey,MIA,OL,326,301,31.8%,0,0.0%,25,5.4%
97-A.Jones,IND,DL,326,0,0.0%,323,29.9%,3,0.6%
79-K.Wiggins,SD,OL,325,135,12.7%,0,0.0%,190,40.6%
27-J.Kearse,MIN,DB,325,0,0.0%,78,7.5%,247,57.6%
74-V.Alexander,OAK,OL,324,305,27.2%,0,0.0%,19,4.0%
55-D.Mayo,CAR,LB,324,0,0.0%,31,2.9%,293,61.0%
22-D.Martin,TB,RB,322,322,28.3%,0,0.0%,0,0.0%
50-T.Armbrister,DET,LB,322,0,0.0%,63,6.1%,259,62.3%
41-K.Smith,DAL,FB,322,134,12.6%,0,0.0%,188,42.6%
53-J.Timu,CHI,LB,322,0,0.0%,185,17.2%,137,32.0%
43-B.Rainey,NYG,RB,321,145,13.7%,0,0.0%,176,38.7%
22-D.Everett,WAS,DB,320,0,0.0%,38,3.5%,282,63.5%
96-H.Bates,WAS,LB,320,5,0.5%,23,2.1%,292,65.8%
53-M.Catapano,NYJ,LB,319,0,0.0%,209,20.2%,110,24.7%
94-D.Ware,DEN,LB,318,0,0.0%,318,27.7%,0,0.0%
78-J.Spriggs,GB,OL,317,239,22.0%,0,0.0%,78,17.6%
34-J.Ferguson,IND,RB,316,133,12.1%,0,0.0%,183,39.2%
50-Z.Anderson,DEN,LB,316,0,0.0%,57,5.0%,259,55.1%
66-R.Jensen,BAL,OL,316,272,24.0%,0,0.0%,44,9.5%
80-D.Amendola,NE,WR,315,267,23.8%,0,0.0%,48,10.7%
91-J.Elliott,GB,LB,315,0,0.0%,136,13.2%,179,40.4%
62-B.Schwenke,TEN,OL,314,247,23.2%,0,0.0%,67,14.5%
23-B.Cunningham,LARM/STL,RB,314,179,#N/A,0,#N/A,135,#N/A
90-K.Langford,IND,DL,314,0,0.0%,302,28.0%,12,2.6%
22-C.Anderson,DEN,RB,314,314,29.1%,0,0.0%,0,0.0%
74-J.Fisher,CIN,OL,314,295,27.1%,0,0.0%,19,4.3%
2-B.Hoyer,CHI,QB,314,314,31.1%,0,0.0%,0,0.0%
13-K.Wright,TEN,WR,313,309,29.1%,0,0.0%,4,0.9%
83-V.Jackson,TB,WR,313,313,27.5%,0,0.0%,0,0.0%
93-D.Simon,NYJ,DL,313,0,0.0%,205,19.8%,108,24.3%
31-D.Smith,CIN,DB,313,0,0.0%,102,9.4%,211,47.7%
33-C.Ivory,JAC,RB,311,311,28.0%,0,0.0%,0,0.0%
87-N.Sterling,JAC,TE,311,172,15.5%,0,0.0%,139,28.5%
31-C.James,HOU,DB,311,0,0.0%,154,15.2%,157,35.0%
36-K.Webster,DEN,DB,311,0,0.0%,58,5.0%,253,53.8%
53-M.Flowers,CIN,LB,311,0,0.0%,3,0.3%,308,69.7%
16-C.Core,CIN,WR,311,262,24.1%,0,0.0%,49,11.1%
57-A.Cole,MIN,LB,310,0,0.0%,35,3.4%,275,64.1%
96-L.Walton,PIT,DL,309,0,0.0%,254,24.3%,55,12.4%
46-C.Harkey,LARM/STL,FB,308,111,#N/A,0,#N/A,197,#N/A
53-K.Van Noy,NE,LB,308,0,0.0%,250,23.9%,58,12.9%
59-A.Brown,JAC,LB,308,0,0.0%,6,0.6%,302,62.0%
73-S.Pulley,SD,OL,306,222,20.8%,0,0.0%,84,17.9%
64-E.Kush,CHI,OL,306,279,27.6%,0,0.0%,27,6.3%
17-J.Hunter,BUF,WR,306,302,28.4%,0,0.0%,4,0.9%
50-N.Palmer,TEN,LB,305,0,0.0%,28,2.6%,277,60.0%
26-J.Robinson,TB,DB,305,0,0.0%,2,0.2%,303,69.0%
92-F.Rucker,ARI,DL,305,0,0.0%,304,28.3%,1,0.2%
34-T.Rawls,SEA,RB,303,303,28.6%,0,0.0%,0,0.0%
86-J.Phillips,NO,TE,303,216,18.8%,0,0.0%,87,18.2%
40-D.Breaux,NO,DB,303,0,0.0%,296,28.2%,7,1.5%
39-J.Glenn,CHI,DB,303,0,0.0%,244,22.7%,59,13.8%
66-G.Gradkowski,CAR,OL,303,235,21.2%,0,0.0%,68,14.2%
93-D.Philon,SD,DL,302,0,0.0%,265,24.8%,37,7.9%
10-R.Griffin,CLE,QB,302,302,29.3%,0,0.0%,0,0.0%
90-D.Shelby,ATL,DL,302,0,0.0%,245,22.1%,57,12.0%
11-J.Strong,HOU,WR,301,300,26.7%,0,0.0%,1,0.2%
35-K.Bibbs,DEN,RB,301,95,8.8%,0,0.0%,206,43.8%
33-D.Washington,OAK,RB,300,241,21.5%,0,0.0%,59,12.5%
59-E.Lamur,MIN,LB,300,0,0.0%,38,3.7%,262,61.1%
85-D.Brown,CHI,TE,300,261,25.8%,0,0.0%,39,9.1%
80-C.Gillmore,BAL,TE,300,246,21.7%,0,0.0%,54,11.7%
36-B.King,NE,DB,299,0,0.0%,0,0.0%,299,66.7%
58-K.Pierre-Louis,SEA,LB,298,0,0.0%,71,6.6%,227,51.7%
28-W.Smallwood,PHI,RB,298,164,14.5%,0,0.0%,134,30.5%
48-P.Onwuasor,BAL,LB,298,0,0.0%,60,5.7%,238,51.6%
89-M.Lewis,JAC,TE,296,280,25.2%,0,0.0%,16,3.3%
44-J.Starks,GB,RB,296,265,24.4%,0,0.0%,31,7.0%
77-R.Hageman,ATL,DL,296,0,0.0%,265,23.9%,31,6.5%
43-P.Barber,TB,RB,295,136,11.9%,0,0.0%,159,36.2%
50-J.Houston,KC,LB,295,0,0.0%,295,26.4%,0,0.0%
84-B.Bell,SF,TE,294,106,10.2%,0,0.0%,188,38.1%
33-F.Toussaint,PIT,RB,294,46,4.2%,0,0.0%,248,55.9%
52-N.Goode,PHI,LB,294,0,0.0%,2,0.2%,292,66.4%
84-L.Donnell,NYG,TE,294,214,20.2%,0,0.0%,80,17.6%
96-A.Woods,TEN,DL,292,0,0.0%,248,22.8%,44,9.5%
36-D.Washington,DET,RB,292,230,22.2%,0,0.0%,62,14.9%
95-T.Carradine,SF,LB,291,0,0.0%,232,20.1%,59,11.9%
22-J.Coleman,NE,DB,291,0,0.0%,226,21.6%,65,14.5%
75-J.Odrick,JAC,DL,291,0,0.0%,261,24.3%,30,6.2%
92-P.McPhee,CHI,LB,291,0,0.0%,274,25.5%,17,4.0%
52-E.Roberts,NE,LB,289,0,0.0%,270,25.9%,19,4.2%
44-T.Matakevich,PIT,LB,288,0,0.0%,19,1.8%,269,60.6%
24-R.Mathews,PHI,RB,287,287,25.3%,0,0.0%,0,0.0%
13-Ja.Brown,ARI,WR,287,190,16.5%,0,0.0%,97,20.3%
56-J.Durant,DAL,LB,286,0,0.0%,282,26.7%,4,0.9%
71-M.Watson,OAK,OL,285,255,22.8%,0,0.0%,30,6.3%
41-D.McDonald,SEA,LB,284,0,0.0%,6,0.6%,278,63.3%
68-B.Giacomini,NYJ,OL,283,267,25.6%,0,0.0%,16,3.6%
42-C.Jones,CAR,DB,282,0,0.0%,13,1.2%,269,56.0%
97-D.Vaeao,PHI,DL,280,0,0.0%,268,26.3%,12,2.7%
94-J.Trattou,MIN,DL,280,0,0.0%,10,1.0%,270,62.9%
30-S.Taylor,ARI,RB,280,11,1.0%,0,0.0%,269,56.3%
41-S.Williams,SD,DB,279,0,0.0%,218,20.4%,61,13.0%
18-M.Slater,NE,WR,279,53,4.7%,0,0.0%,226,50.4%
28-J.Todman,IND,RB,279,14,1.3%,0,0.0%,265,56.7%
78-G.Cherilus,TB,OL,278,222,19.5%,0,0.0%,56,12.8%
16-F.Martino,TB,WR,278,174,15.3%,0,0.0%,104,23.7%
14-D.Robinson,KC,WR,278,6,0.6%,0,0.0%,272,60.6%
92-C.Thornton,DAL,DL,278,0,0.0%,278,26.3%,0,0.0%
38-B.Bolden,NE,RB,277,13,1.2%,0,0.0%,264,58.9%
14-J.Webb,CAR,QB,276,16,1.4%,0,0.0%,260,54.2%
45-J.Fowler,TEN,FB,275,190,17.9%,0,0.0%,85,18.4%
89-S.Anderson,HOU,TE,275,129,11.5%,0,0.0%,146,32.6%
6-J.Cutler,CHI,QB,275,275,27.2%,0,0.0%,0,0.0%
34-D.Williams,PIT,RB,273,271,25.0%,0,0.0%,2,0.5%
78-O.Aboushi,HOU,OL,273,269,24.0%,0,0.0%,4,0.9%
52-J.Norris,CAR,LB,273,0,0.0%,0,0.0%,273,56.9%
58-E.Dumervil,BAL,LB,272,0,0.0%,272,26.0%,0,0.0%
69-A.Zettel,DET,DL,271,0,0.0%,214,20.9%,57,13.7%
22-D.Henry,TEN,RB,270,270,25.4%,0,0.0%,0,0.0%
53-N.Bowman,SF,LB,270,0,0.0%,252,21.9%,18,3.6%
29-N.Berhe,NYG,DB,270,0,0.0%,164,14.8%,106,23.3%
13-M.Thomas-LA,LARM/STL,WR,269,102,#N/A,0,#N/A,167,#N/A
45-R.Nix,PIT,FB,269,100,9.2%,0,0.0%,169,38.1%
50-S.Anthony,NO,LB,269,0,0.0%,133,12.7%,136,28.5%
10-C.Shorts,TB,WR,268,252,22.1%,0,0.0%,16,3.6%
33-R.Brooks,PHI,DB,268,0,0.0%,235,23.0%,33,7.5%
58-T.Cole,IND,LB,268,0,0.0%,238,22.1%,30,6.4%
30-D.Bruton,WAS,DB,267,0,0.0%,235,21.4%,32,7.2%
92-V.Butler,CAR,DL,267,0,0.0%,225,21.0%,42,8.8%
45-A.Cross,TB,TE,266,135,11.9%,0,0.0%,131,29.8%
93-C.Jones,SF,DL,266,0,0.0%,204,17.7%,62,12.6%
96-J.Bromley,NYG,DL,265,0,0.0%,248,22.3%,17,3.7%
73-J.Webb,SEA,OL,264,224,21.2%,0,0.0%,40,9.1%
52-A.Wallace,TEN,LB,262,0,0.0%,115,10.6%,147,31.8%
92-G.Grissom,NE,DL,262,0,0.0%,12,1.1%,250,55.8%
24-D.White,KC,DB,262,0,0.0%,136,12.2%,126,28.1%
13-J.McCown,CLE,QB,262,262,25.4%,0,0.0%,0,0.0%
33-M.Elam,BAL,DB,262,0,0.0%,53,5.1%,209,45.3%
54-S.Moore,ARI,LB,262,0,0.0%,242,22.5%,20,4.2%
22-J.Verrett,SD,DB,261,0,0.0%,258,24.1%,3,0.6%
85-X.Grimble,PIT,TE,261,197,18.2%,0,0.0%,64,14.4%
52-B.Peters,HOU,LB,261,0,0.0%,13,1.3%,248,55.4%
92-S.McGee,OAK,DL,259,0,0.0%,220,21.0%,39,8.2%
58-O.Odighizuwa,NYG,DL,259,0,0.0%,169,15.2%,90,19.8%
74-T.Sambrailo,DEN,OL,259,246,22.8%,0,0.0%,13,2.8%
22-T.Jones,OAK,RB,258,17,1.5%,0,0.0%,241,51.0%
30-K.Dixon,BAL,RB,258,258,22.8%,0,0.0%,0,0.0%
78-T.Fede,MIA,DL,257,0,0.0%,173,15.0%,84,18.1%
13-L.Whitehead,DAL,WR,257,143,13.5%,0,0.0%,114,25.9%
93-D.McCullers,PIT,DL,256,0,0.0%,182,17.4%,74,16.7%
58-To.Williams,SD,LB,255,0,0.0%,75,7.0%,180,38.5%
30-C.Grant,JAC,RB,255,99,8.9%,0,0.0%,156,32.0%
96-B.Urban,BAL,DL,255,0,0.0%,150,14.3%,105,22.8%
42-M.Huff,BAL,DB,255,0,0.0%,32,3.1%,223,48.4%
92-C.Maggitt,IND,LB,253,0,0.0%,124,11.5%,129,27.6%
96-S.Charles,DET,DL,253,0,0.0%,236,23.0%,17,4.1%
39-T.Mitchell,KC,DB,252,0,0.0%,239,21.4%,13,2.9%
79-P.Ehinger,KC,OL,252,229,22.3%,0,0.0%,23,5.1%
94-A.Smith,HOU,DL,252,0,0.0%,246,24.4%,6,1.3%
87-G.Swaim,DAL,TE,250,203,19.2%,0,0.0%,47,10.7%
73-M.Oher,CAR,OL,250,233,21.0%,0,0.0%,17,3.5%
54-L.Fort,PIT,LB,249,0,0.0%,42,4.0%,207,46.6%
25-G.Atkinson,CLE,RB,249,22,2.1%,0,0.0%,227,51.0%
33-J.Langford,CHI,RB,248,248,24.5%,0,0.0%,0,0.0%
84-N.Paul,WAS,TE,247,112,10.5%,0,0.0%,135,30.4%
59-A.Lynch,SF,LB,247,0,0.0%,222,19.3%,25,5.1%
96-R.Russell,TB,DL,246,0,0.0%,174,16.4%,72,16.4%
93-J.Heath,HOU,DL,246,0,0.0%,234,23.2%,12,2.7%
10-P.Cooper,LARM/STL,WR,245,211,#N/A,0,#N/A,34,#N/A
59-J.Forrest,LARM/STL,LB,245,0,#N/A,90,#N/A,155,#N/A
9-B.Petty,NYJ,QB,245,245,23.5%,0,0.0%,0,0.0%
53-J.Laurinaitis,NO,LB,245,0,0.0%,216,20.6%,29,6.1%
39-D.Goodson,GB,DB,245,0,0.0%,182,17.6%,63,14.2%
72-K.Wynn,NYG,DL,244,0,0.0%,116,10.4%,128,28.1%
13-D.Thomas,KC,WR,244,81,7.9%,0,0.0%,163,36.3%
93-W.Sutton,CHI,DL,244,0,0.0%,173,16.1%,71,16.6%
63-B.Garland,ATL,OL,244,42,4.0%,42,3.8%,160,33.7%
54-D.Alexander,CLE,LB,243,0,0.0%,1,0.1%,242,54.4%
97-J.Attaochu,SD,LB,242,0,0.0%,176,16.4%,66,14.1%
99-A.Gotsis,DEN,DL,242,0,0.0%,222,19.3%,20,4.3%
83-G.Whalen,SD,WR,241,131,12.3%,0,0.0%,110,23.5%
62-L.Clark,IND,OL,241,200,18.2%,0,0.0%,41,8.8%
26-A.Andrews,TEN,RB,240,9,0.8%,0,0.0%,231,50.0%
82-M.Mulligan,DET,TE,240,169,16.3%,0,0.0%,71,17.1%
86-R.Telfer,CLE,TE,239,223,21.7%,0,0.0%,16,3.6%
34-C.Sims,TB,RB,238,238,20.9%,0,0.0%,0,0.0%
27-K.Acker,KC,DB,238,0,0.0%,149,13.3%,89,19.8%
90-S.Lawson,BUF,DL,238,0,0.0%,237,22.1%,1,0.2%
5-M.Bosher,ATL,ST,238,0,0.0%,0,0.0%,238,50.1%
83-H.Douglas,TEN,WR,237,237,22.3%,0,0.0%,0,0.0%
82-J.Heuerman,DEN,TE,236,232,21.5%,0,0.0%,4,0.9%
51-K.Correa,BAL,LB,236,0,0.0%,48,4.6%,188,40.8%
72-B.Shell,NYJ,OL,235,204,19.6%,0,0.0%,31,7.0%
16-D.Robinson,JAC,RB,235,101,9.1%,0,0.0%,134,27.5%
39-M.Brown,LARM/STL,RB,234,65,#N/A,0,#N/A,169,#N/A
76-L.Joeckel,JAC,OL,234,221,19.9%,0,0.0%,13,2.7%
25-M.Evans,GB,DB,234,0,0.0%,18,1.7%,216,48.8%
73-J.Looney,DAL,OL,234,156,14.7%,0,0.0%,78,17.7%
63-K.Lamm,HOU,OL,233,166,14.8%,0,0.0%,67,15.0%
25-L.Dunbar,DAL,RB,233,139,13.1%,0,0.0%,94,21.3%
84-C.Harbor,DET,TE,232,95,9.2%,0,0.0%,137,32.9%
89-H.Valles,ARI,TE,232,52,4.5%,0,0.0%,180,37.7%
14-C.Harper,SF,WR,231,229,22.1%,0,0.0%,2,0.4%
89-J.Adams,NYG,TE,231,204,19.2%,0,0.0%,27,5.9%
98-K.Reyes,KC,DL,230,0,0.0%,199,17.8%,31,6.9%
29-R.Smith,TB,DB,229,0,0.0%,0,0.0%,229,52.2%
56-S.Skov,SF,LB,229,0,0.0%,9,0.8%,220,44.5%
1-P.McAfee,IND,ST,228,0,0.0%,0,0.0%,228,48.8%
76-T.Compton,ATL,OL,228,69,6.6%,0,0.0%,159,33.5%
89-J.Marshall,NYJ,WR,226,145,13.9%,0,0.0%,81,18.2%
56-M.Mauti,NO,LB,226,0,0.0%,58,5.5%,168,35.2%
94-Au.Johnson,TEN,DL,225,0,0.0%,190,17.4%,35,7.6%
77-K.Love,CAR,DL,224,0,0.0%,224,21.0%,0,0.0%
38-A.Ellington,ARI,RB,224,150,13.0%,0,0.0%,74,15.5%
52-C.Lynch,TB,LB,223,0,0.0%,9,0.8%,214,48.7%
83-A.Derby,DEN,TE,223,191,17.7%,0,0.0%,32,6.8%
27-D.Williams,BUF,DB,223,0,0.0%,91,8.5%,132,28.4%
31-M.Jones,WAS,RB,221,221,20.8%,0,0.0%,0,0.0%
81-A.Johnson,TEN,WR,221,217,20.4%,0,0.0%,4,0.9%
70-C.Robinson,DET,OL,221,164,15.8%,0,0.0%,57,13.7%
21-D.Elliott,SEA,DB,220,0,0.0%,29,2.7%,191,43.5%
86-J.Phillips,DEN,TE,220,151,14.0%,0,0.0%,69,14.7%
72-J.Long,MIN,OL,219,210,20.0%,0,0.0%,9,2.1%
67-D.Barclay,GB,OL,219,145,13.3%,0,0.0%,74,16.7%
31-A.Cromartie,IND,DB,217,0,0.0%,203,18.8%,14,3.0%
27-R.Therezie,ATL,DB,216,0,0.0%,31,2.8%,185,38.9%
88-L.Carroo,MIA,WR,215,119,12.6%,0,0.0%,96,20.6%
48-A.Ellis,JAC,TE,215,124,11.2%,0,0.0%,91,18.7%
62-E.Smith,TB,OL,214,174,15.3%,0,0.0%,40,9.1%
38-T.Reed,SD,DB,213,0,0.0%,123,11.5%,90,19.2%
91-E.Goldman,CHI,DL,213,0,0.0%,198,18.4%,15,3.5%
56-S.Weatherspoon,ATL,LB,213,0,0.0%,190,17.1%,23,4.8%
35-J.Elliott,TB,DB,212,0,0.0%,184,17.3%,28,6.4%
27-K.Farrow,SD,RB,212,189,17.7%,0,0.0%,23,4.9%
87-E.Decker,NYJ,WR,212,211,20.2%,0,0.0%,1,0.2%
39-A.Allen,NYJ,DB,212,0,0.0%,9,0.9%,203,45.6%
75-U.John,ARI,OL,212,212,18.4%,0,0.0%,0,0.0%
71-D.Kelly,TEN,OL,211,145,13.6%,0,0.0%,66,14.3%
58-E.Henderson,NYJ,LB,211,0,0.0%,169,16.3%,42,9.4%
46-M.Burton,DET,FB,210,95,9.2%,0,0.0%,115,27.6%
6-S.Martin,DET,ST,209,0,0.0%,0,0.0%,209,50.2%
81-R.Higgins,CLE,WR,208,183,17.8%,0,0.0%,25,5.6%
25-K.Carey,CHI,RB,208,98,9.7%,0,0.0%,110,25.7%
35-D.Phillips,WAS,DB,207,0,0.0%,147,13.4%,60,13.5%
57-B.Scarlett,HOU,LB,206,0,0.0%,113,11.2%,93,20.8%
27-J.Ihedigbo,BUF,DB,206,0,0.0%,146,13.6%,60,12.9%
35-M.Jordan,LARM/STL,DB,205,0,#N/A,177,#N/A,28,#N/A
40-C.Milton,IND,DB,205,0,0.0%,106,9.8%,99,21.2%
26-M.Burley,CLE,DB,205,0,0.0%,29,2.6%,176,39.6%
25-B.Benwikere,CAR,DB,205,0,0.0%,197,18.4%,8,1.7%
57-M.Morgan,SEA,LB,204,0,0.0%,138,12.8%,66,15.0%
30-C.Sensabaugh,NYG,DB,204,0,0.0%,113,10.2%,91,20.0%
54-D.Levy,DET,LB,204,0,0.0%,199,19.4%,5,1.2%
70-E.Boehm,ARI,OL,204,122,10.6%,0,0.0%,82,17.2%
83-E.Tomlinson,NYJ,TE,203,135,12.9%,0,0.0%,68,15.3%
24-B.Countess,LARM/STL,DB,202,0,#N/A,141,#N/A,61,#N/A
86-N.Boyle,BAL,TE,202,114,10.1%,0,0.0%,88,19.1%
71-L.Collins,DAL,OL,201,186,17.5%,0,0.0%,15,3.4%
33-K.Williams,ARI,RB,201,51,4.4%,0,0.0%,150,31.4%
26-O.Darkwa,NYG,RB,200,63,5.9%,0,0.0%,137,30.1%
96-M.Longacre,LARM/STL,DL,199,0,#N/A,157,#N/A,42,#N/A
34-K.Barner,PHI,RB,199,99,8.7%,1,0.1%,99,22.5%
97-A.Bailey,KC,DL,199,0,0.0%,180,16.1%,19,4.2%
64-J.Cooper,CLE,OL,199,183,17.8%,0,0.0%,16,3.6%
69-E.Mathis,ARI,OL,199,199,17.3%,0,0.0%,0,0.0%
24-Cy.Jones,NE,DB,198,0,0.0%,147,14.1%,51,11.4%
34-T.Ervin,HOU,RB,198,27,2.4%,0,0.0%,171,38.2%
12-A.Erickson,CIN,WR,197,79,7.3%,0,0.0%,118,26.7%
93-K.Dodd,TEN,LB,196,0,0.0%,179,16.4%,17,3.7%
15-J.Huff,PHI,WR,195,134,11.8%,0,0.0%,61,13.9%
71-A.Smith,MIN,OL,195,181,17.2%,0,0.0%,14,3.3%
95-H.Jones,TB,DL,194,0,0.0%,84,7.9%,110,25.1%
70-D.Dozier,NYJ,OL,194,144,13.8%,0,0.0%,50,11.2%
21-D.Harris,NO,DB,194,0,0.0%,108,10.3%,86,18.0%
13-M.Harris,WAS,WR,193,131,12.3%,0,0.0%,62,14.0%
13-K.White,CHI,WR,191,191,18.9%,0,0.0%,0,0.0%
8-M.Moore,MIA,QB,190,190,20.0%,0,0.0%,0,0.0%
40-D.Vitale,CLE,RB,190,74,7.2%,0,0.0%,116,26.1%
87-S.DeValve,CLE,TE,190,94,9.1%,0,0.0%,96,21.6%
32-D.Harris,SF,RB,189,129,12.5%,0,0.0%,60,12.1%
16-J.Holton,OAK,WR,189,52,4.6%,0,0.0%,137,29.0%
92-J.Jenkins,NO,DL,189,0,0.0%,176,16.7%,13,2.7%
75-T.Karras,NE,OL,189,108,9.6%,0,0.0%,81,18.1%
98-M.Ioannidis,WAS,DL,188,0,0.0%,102,9.3%,86,19.4%
46-C.Landrum,SD,LB,188,0,0.0%,85,7.9%,103,22.0%
54-K.Grugier-Hill,PHI,LB,188,0,0.0%,1,0.1%,187,42.5%
81-G.Allison,GB,WR,188,185,17.0%,0,0.0%,3,0.7%
35-M.Sherels,MIN,DB,187,0,0.0%,4,0.4%,183,42.7%
50-G.Martin,ARI,LB,187,0,0.0%,19,1.8%,168,35.1%
5-B.Pinion,SF,ST,186,0,0.0%,0,0.0%,186,37.7%
59-J.March-Lillard,KC,LB,186,0,0.0%,162,14.5%,24,5.3%
94-J.Worthy,BUF,DL,184,0,0.0%,150,14.0%,34,7.3%
55-Si.Moore,IND,LB,183,0,0.0%,170,15.8%,13,2.8%
40-K.Brothers,MIN,LB,182,0,0.0%,0,0.0%,182,42.4%
29-J.Johnson,JAC,DB,182,0,0.0%,134,12.5%,48,9.9%
75-R.Davis,DAL,DL,182,0,0.0%,155,14.7%,27,6.1%
20-M.Alexander,MIN,DB,181,0,0.0%,68,6.6%,113,26.3%
58-J.Anderson,CHI,LB,181,0,0.0%,20,1.9%,161,37.6%
69-B.Jones,NYG,OL,180,83,7.8%,0,0.0%,97,21.3%
23-L.McFadden,DAL,DB,180,0,0.0%,56,5.3%,124,28.1%
87-T.Lewis,NO,WR,178,59,5.1%,0,0.0%,119,24.9%
3-W.Lutz,NO,ST,178,0,0.0%,0,0.0%,178,37.3%
69-C.Wilson,CHI,DL,178,0,0.0%,128,11.9%,50,11.7%
79-S.Young,MIA,OL,177,147,15.5%,0,0.0%,30,6.5%
82-J.Perkins,ATL,TE,177,72,6.9%,0,0.0%,105,22.1%
87-M.Mariani,TEN,WR,176,12,1.1%,0,0.0%,164,35.5%
3-S.Gostkowski,NE,ST,176,0,0.0%,0,0.0%,176,39.3%
20-D.Jones,HOU,DB,176,0,0.0%,0,0.0%,176,39.3%
12-P.Lynch,DEN,QB,176,176,16.3%,0,0.0%,0,0.0%
91-T.Holmes,CLE,DL,176,0,0.0%,125,11.2%,51,11.5%
11-B.Bersin,CAR,WR,176,63,5.7%,0,0.0%,113,23.5%
76-J.Feliciano,OAK,OL,174,38,3.4%,0,0.0%,136,28.8%
3-D.Hopkins,WAS,ST,173,0,0.0%,0,0.0%,173,39.0%
20-M.Cromartie,SF,DB,173,0,0.0%,29,2.5%,144,29.1%
19-T.McEvoy,SEA,WR,173,132,12.5%,0,0.0%,41,9.3%
79-C.Green,DAL,OL,172,150,14.2%,0,0.0%,22,5.0%
34-H.Miller,ARI,DB,172,0,0.0%,139,12.9%,33,6.9%
56-F.Bishop,NYJ,LB,171,0,0.0%,153,14.8%,18,4.0%
33-D.Lewis,NE,RB,171,163,14.6%,0,0.0%,8,1.8%
99-J.Watt,HOU,DL,170,0,0.0%,157,15.5%,13,2.9%
33-A.Hunt,HOU,RB,170,59,5.3%,0,0.0%,111,24.8%
5-D.Bailey,DAL,ST,170,0,0.0%,0,0.0%,170,38.5%
